Customer ID,recency_days,frequency,monetary,aov,avg_days_between,tenure_days,clv_simple_predict,spend_30d,spend_90d,spend_365d,r_score,f_score,m_score,rfm_sum,rfm_score,segment
17203.0,62,4,2267.13,566.7825,60.666666666666664,244,1170.971018651363,,1263.97,2267.13,3,4,4,11,344,Champions
17204.0,7,1,461.25,461.25,,7,238.23529411764704,461.25,461.25,461.25,4,2,3,9,423,BigSpenders
17211.0,5,3,808.47,269.49,286.0,578,417.574175035868,210.95,210.95,535.17,4,3,3,10,433,Champions
17213.0,39,3,304.85,101.61666666666667,223.0,486,157.454806312769,,-4.25,-8.05,3,3,2,8,332,Loyal
17214.0,62,3,488.07,162.69,110.5,284,252.0878048780488,,196.7,488.07,3,3,3,9,333,Loyal
17218.0,32,6,1086.14,181.02333333333334,102.6,547,560.990530846485,,133.37,798.6,4,4,4,12,444,Champions
17219.0,122,1,114.23,114.23,,122,58.99971305595408,,,114.23,3,2,1,6,321,Others
17220.0,187,6,1142.75,190.45833333333334,47.2,425,590.2295552367289,,,825.25,2,4,4,10,244,Champions
17221.0,274,2,335.71000000000004,167.85500000000002,27.0,302,173.39397417503585,,,335.71000000000004,1,3,2,6,132,Others
17222.0,215,1,328.65,328.65,,215,169.74748923959825,,,328.65,2,2,2,6,222,Others
17223.0,312,2,398.87,199.435,235.0,547,206.016068866571,,,124.05,1,3,2,6,132,Others
17226.0,253,1,397.09,397.09,,253,205.096700143472,,,397.09,1,2,2,5,122,Others
17227.0,62,2,282.52,141.26,484.0,547,145.92137733142036,,140.26999999999998,140.26999999999998,3,3,2,8,332,Loyal
17228.0,154,4,917.4,229.35,170.33333333333334,667,473.8364418938307,,,561.45,2,4,3,9,243,BigSpenders
17229.0,246,1,161.05,161.05,,246,83.18220946915352,,,161.05,1,2,1,4,121,Others
17230.0,70,3,665.5,221.83333333333334,120.5,312,343.73027259684363,,-6.95,665.5,3,3,3,9,333,Loyal
17231.0,128,7,1311.61,187.37285714285713,29.666666666666668,307,677.4456241032998,,,1311.61,2,4,4,10,244,Champions
17232.0,152,1,209.73,209.73,,152,108.32539454806312,,,209.73,2,2,2,6,222,Others
17233.0,244,1,190.88,190.88,,244,98.58938307030128,,,190.88,1,2,1,4,121,Others
17234.0,66,1,149.89,149.89,,66,77.41807747489239,,149.89,149.89,3,2,1,6,321,Others
17235.0,667,1,341.90000000000003,341.90000000000003,,667,176.59110473457676,,,,1,2,2,5,122,Others
17236.0,37,2,247.13,123.565,327.0,364,127.64246771879482,,120.85000000000001,247.13,4,3,2,9,432,Loyal
17238.0,30,8,1956.6200000000001,244.5775,86.42857142857143,639,1010.5928263988521,,345.99,1586.53,4,4,4,12,444,Champions
17242.0,5,1,709.4399999999999,709.4399999999999,,5,366.4252510760401,709.4399999999999,709.4399999999999,709.4399999999999,4,2,3,9,423,BigSpenders
17243.0,30,15,4269.15,284.60999999999996,38.857142857142854,578,2205.0129124820655,,1136.5,4012.25,4,4,4,12,444,Champions
17248.0,33,1,318.65,318.65,,33,164.5824964131994,,318.65,318.65,4,2,2,8,422,Others
17250.0,182,1,219.32,219.32,,182,113.27862266857963,,,219.32,2,2,2,6,222,Others
17251.0,364,1,269.83,269.83,,364,139.3670014347202,,,269.83,1,2,2,5,122,Others
17252.0,188,1,337.01,337.01,,188,174.06542324246772,,,337.01,2,2,2,6,222,Others
17254.0,213,1,104.51,104.51,,213,53.9793400286944,,,104.51,2,2,1,5,221,Others
17259.0,547,1,367.95,367.95,,547,190.04591104734575,,,,1,2,2,5,122,Others
17262.0,486,1,268.86,268.86,,486,138.86599713055955,,,,1,2,2,5,122,Others
17265.0,5,1,377.84000000000003,377.84000000000003,,5,195.1540889526542,377.84000000000003,377.84000000000003,377.84000000000003,4,2,2,8,422,Others
17266.0,152,2,183.52,91.76,29.0,182,94.78794835007173,,,183.52,2,3,1,6,231,Others
17267.0,246,2,317.2,158.60000000000002,0.0,247,163.8335724533716,,,317.2,1,3,2,6,132,Others
17268.0,4,3,311.48,103.82666666666667,62.0,129,160.87919655667145,35.0,173.24,311.48,4,3,2,9,432,Loyal
17274.0,244,1,107.82,107.82,,244,55.68895265423241,,,107.82,1,2,1,4,121,Others
17278.0,7,1,223.07,223.07,,7,115.21549497847917,223.07,223.07,223.07,4,2,2,8,422,Others
17282.0,337,1,687.0,687.0,,337,354.8350071736011,,,687.0,1,2,3,6,123,BigSpenders
17284.0,33,3,1148.24,382.74666666666667,64.5,163,593.0651362984217,,431.65,1148.24,4,3,4,11,434,Champions
17287.0,341,3,367.94,122.64666666666666,163.0,667,190.04074605451936,,,145.24,1,3,2,6,132,Others
17288.0,341,1,127.3,127.3,,341,65.75035868005739,,,127.3,1,2,1,4,121,Others
17289.0,5,4,922.77,230.6925,59.0,183,476.6100430416068,164.45,164.45,922.77,4,4,3,11,443,Champions
17290.0,182,1,164.18,164.18,,182,84.79885222381635,,,164.18,2,2,1,5,221,Others
17291.0,253,1,550.8000000000001,550.8000000000001,,253,284.4878048780488,,,550.8000000000001,1,2,3,6,123,BigSpenders
17293.0,1,7,1209.56,172.7942857142857,55.166666666666664,333,624.7368723098995,350.15,350.15,1209.56,4,4,4,12,444,Champions
17295.0,30,3,547.0,182.33333333333334,76.5,184,282.5251076040172,,267.64,547.0,4,3,3,10,433,Champions
17298.0,156,1,107.64,107.64,,156,55.59598278335724,,,107.64,2,2,1,5,221,Others
17299.0,32,1,297.36,297.36,,32,153.58622668579628,,297.36,297.36,4,2,2,8,422,Others
17302.0,94,3,876.8100000000001,292.27000000000004,33.5,162,452.87173601147776,,,876.8100000000001,3,3,3,9,333,Loyal
17306.0,130,5,2430.42,486.084,51.25,336,1255.3101865136298,,,2430.42,2,4,4,10,244,Champions
17307.0,455,1,-152.64,-152.64,,455,-78.83845050215206,,,,1,2,1,4,121,Others
17309.0,216,1,82.75,82.75,,216,42.7403156384505,,,82.75,2,2,1,5,221,Others
17312.0,156,2,399.5,199.75,122.0,279,206.34146341463415,,,399.5,2,3,2,7,232,Others
17313.0,122,1,2328.84,2328.84,,122,1202.8441893830702,,,2328.84,3,2,4,9,324,BigSpenders
17314.0,1,3,1348.75,449.5833333333333,170.5,343,696.6284074605451,670.63,986.35,1348.75,4,3,4,11,434,Champions
17315.0,6,16,2387.98,149.24875,21.733333333333334,339,1233.389956958393,191.44,723.22,2387.98,4,4,4,12,444,Champions
17317.0,32,1,2027.94,2027.94,,32,1047.429555236729,,2027.94,2027.94,4,2,4,10,424,Champions
17320.0,547,1,450.92,450.92,,547,232.89985652797702,,,,1,2,3,6,123,BigSpenders
17321.0,276,2,657.96,328.98,56.0,333,339.8358680057389,,,657.96,1,3,3,7,133,BigSpenders
17323.0,92,4,407.66,101.91499999999999,21.0,156,210.55609756097556,,,407.66,3,4,2,9,342,Loyal
17324.0,10,2,702.23,351.115,475.0,486,362.7012912482066,575.18,575.18,575.18,4,3,3,10,433,Champions
17325.0,252,1,96.8,96.8,,252,49.997130559540885,,,96.8,1,2,1,4,121,Others
17330.0,276,1,264.9,264.9,,276,136.8206599713056,,,264.9,1,2,2,5,122,Others
17331.0,125,1,175.2,175.2,,125,90.49067431850789,,,175.2,2,2,1,5,221,Others
17334.0,39,3,306.6,102.2,107.0,253,158.35868005738882,,10.08,306.6,3,3,2,8,332,Loyal
17337.0,5,7,1902.6,271.8,50.666666666666664,312,982.6915351506457,499.23,523.23,1902.6,4,4,4,12,444,Champions
17338.0,10,3,1348.06,449.3533333333333,164.0,338,696.2720229555237,771.47,771.47,1348.06,4,3,4,11,434,Champions
17339.0,185,2,243.36,121.68,269.0,455,125.69526542324246,,,183.36,2,3,2,7,232,Others
17340.0,33,7,9170.98,1310.1399999999999,75.0,486,4736.804591104734,,6492.21,6492.21,4,4,4,12,444,Champions
17341.0,187,3,682.29,227.42999999999998,149.0,486,352.40229555236726,,,265.68,2,3,3,8,233,BigSpenders
17345.0,155,1,155.8,155.8,,155,80.47058823529412,,,155.8,2,2,1,5,221,Others
17346.0,1,5,850.69,170.138,173.5,698,439.38077474892395,236.77,236.77,716.58,4,4,3,11,443,Champions
17348.0,30,2,322.7,161.35,214.0,244,166.67431850789092,,213.04999999999998,322.7,4,3,2,9,432,Loyal
17350.0,333,2,394.98,197.49,0.0,333,204.00688665710186,,,394.98,1,3,2,6,132,Others
17351.0,38,2,358.45,179.225,236.0,274,185.13916786226685,,198.6,358.45,4,3,2,9,432,Loyal
17353.0,126,2,1740.0,870.0,179.0,306,898.7087517934003,,,1740.0,2,3,4,9,234,BigSpenders
17356.0,343,1,178.22,178.22,,343,92.05050215208033,,,178.22,1,2,1,4,121,Others
17358.0,100,1,119.15,119.15,,100,61.540889526542315,,,119.15,3,2,1,6,321,Others
17360.0,127,1,322.82,322.82,,127,166.73629842180773,,,322.82,2,2,2,6,222,Others
17361.0,188,1,218.92,218.92,,188,113.07202295552366,,,218.92,2,2,2,6,222,Others
17362.0,284,1,150.0,150.0,,284,77.47489239598278,,,150.0,1,2,1,4,121,Others
17364.0,10,6,2645.79,440.965,58.2,302,1366.5486370157819,419.83,1324.43,2645.79,4,4,4,12,444,Champions
17365.0,40,2,752.26,376.13,0.0,40,388.54175035868,,752.26,752.26,3,3,3,9,333,Loyal
17368.0,153,3,755.67,251.89000000000001,19.5,193,390.303012912482,,,755.67,2,3,3,8,233,BigSpenders
17370.0,124,1,128.4,128.4,,124,66.31850789096126,,,128.4,2,2,1,5,221,Others
17372.0,62,4,666.95,166.7375,100.33333333333333,364,344.47919655667147,,369.73,666.95,3,4,3,10,343,Champions
17374.0,220,2,495.77,247.885,62.0,283,256.06484935437584,,,495.77,1,3,3,7,133,BigSpenders
17375.0,307,1,-27.6,-27.6,,307,-14.255380200860833,,,-27.6,1,2,1,4,121,Others
17376.0,343,1,105.85,105.85,,343,54.67144906743185,,,105.85,1,2,1,4,121,Others
17377.0,32,10,2168.39,216.839,73.33333333333333,698,1119.9718794835007,,679.38,1580.09,4,4,4,12,444,Champions
17381.0,3,23,17309.27,752.5769565217391,29.863636363636363,667,8940.225538020086,524.82,3581.9,13705.55,4,4,4,12,444,Champions
17382.0,215,1,65.4,65.4,,215,33.779053084648496,,,65.4,2,2,1,5,221,Others
17383.0,212,1,193.39000000000001,193.39000000000001,,212,99.88579626972741,,,193.39000000000001,2,2,1,5,221,Others
17384.0,250,1,227.64999999999998,227.64999999999998,,250,117.58106169296985,,,227.64999999999998,1,2,2,5,122,Others
17386.0,302,3,1145.02,381.67333333333335,16.5,336,591.4020086083214,,,1145.02,1,3,4,8,134,BigSpenders
17387.0,183,1,309.14,309.14,,183,159.6705882352941,,,309.14,2,2,2,6,222,Others
17388.0,6,1,381.6,381.6,,6,197.09612625538023,381.6,381.6,381.6,4,2,2,8,422,Others
17389.0,10,21,19992.65,952.0309523809525,15.95,337,10326.189383070303,105.54,4498.86,19992.65,4,4,4,12,444,Champions
17392.0,192,1,145.5,145.5,,192,75.15064562410329,,,145.5,2,2,1,5,221,Others
17394.0,250,1,203.86999999999998,203.86999999999998,,250,105.29870875179338,,,203.86999999999998,1,2,2,5,122,Others
17396.0,276,2,2431.5,1215.75,363.0,639,1255.8680057388808,,,2034.0,1,3,4,8,134,BigSpenders
17400.0,217,1,791.22,791.22,,217,408.66456241032995,,,791.22,1,2,3,6,123,BigSpenders
17402.0,91,5,1285.95,257.19,121.25,578,664.1922525107605,,,825.98,3,4,4,11,344,Champions
17403.0,275,1,263.92,263.92,,275,136.3144906743185,,,263.92,1,2,2,5,122,Others
17404.0,6,8,5971.34,746.4175,34.0,247,3084.192826398852,2557.88,2500.28,5971.34,4,4,4,12,444,Champions
17405.0,4,3,511.48,170.49333333333334,89.0,183,264.1790530846485,393.31,393.31,511.48,4,3,3,10,433,Champions
17406.0,71,4,1673.98,418.495,138.33333333333334,486,864.609469153515,,971.88,971.88,3,4,4,11,344,Champions
17409.0,127,2,771.85,385.92499999999995,93.0,221,398.65997130559526,,,771.85,2,3,3,8,233,BigSpenders
17410.0,1,4,980.78,245.195,100.0,303,506.57216642754656,449.15,449.15,980.78,4,4,3,11,443,Champions
17411.0,455,1,-30.0,-30.0,,455,-15.494978479196554,,,,1,2,1,4,121,Others
17412.0,31,4,689.0600000000001,172.26500000000001,211.33333333333334,667,355.8989956958393,,164.0,491.76,4,4,3,11,443,Champions
17414.0,127,1,626.8,626.8,,127,323.74175035868,,,626.8,2,2,3,7,223,BigSpenders
17416.0,61,2,3146.32,1573.16,221.0,283,1625.0720229555236,,1014.61,3146.32,3,3,4,10,334,Champions
17419.0,62,7,1829.96,261.42285714285714,75.33333333333333,517,945.1730272596842,,-14.85,1455.69,3,4,4,11,344,Champions
17420.0,698,1,127.88,127.88,,698,66.0499282639885,,,,1,2,1,4,121,Others
17422.0,5,4,1097.17,274.2925,91.33333333333333,281,566.6875179340029,407.36,407.36,1097.17,4,4,4,12,444,Champions
17423.0,189,1,449.42,449.42,,189,232.12510760401722,,,449.42,2,2,3,7,223,BigSpenders
17425.0,62,1,688.97,688.97,,62,355.8525107604017,,688.97,688.97,3,2,3,8,323,BigSpenders
17426.0,93,5,2936.91,587.3820000000001,59.25,332,1516.9119081779054,,,2936.91,3,4,4,11,344,Champions
17428.0,7,18,8562.38,475.68777777777774,31.352941176470587,547,4422.463127690099,1111.82,3894.28,8209.38,4,4,4,12,444,Champions
17429.0,33,4,528.6,132.15,81.0,278,273.0215208034433,,-12.8,528.6,4,4,3,11,443,Champions
17430.0,153,2,268.16,134.07999999999998,301.0,455,138.5044476327116,,,155.56,2,3,2,7,232,Others
17432.0,302,1,175.89000000000001,175.89000000000001,,302,90.84705882352941,,,175.89000000000001,1,2,1,4,121,Others
17433.0,2,1,303.16,303.16,,2,156.58192252510761,303.16,303.16,303.16,4,2,2,8,422,Others
17434.0,152,3,601.63,200.54333333333332,74.5,303,310.7414634146341,,,601.63,2,3,3,8,233,BigSpenders
17436.0,121,1,93.9,93.9,,121,48.499282639885216,,,93.9,3,2,1,6,321,Others
17438.0,190,1,-10.15,-10.15,,190,-5.242467718794835,,,-10.15,2,2,1,5,221,Others
17440.0,187,3,186.42000000000002,62.14000000000001,1.0,190,96.28579626972743,,,186.42000000000002,2,3,1,6,231,Others
17442.0,61,7,1519.0,217.0,65.33333333333333,455,784.5624103299856,,516.49,1536.0,3,4,4,11,344,Champions
17443.0,250,1,534.24,534.24,,250,275.9345767575322,,,534.24,1,2,3,6,123,BigSpenders
17444.0,34,1,1220.52,1220.52,,34,630.3977044476326,,1220.52,1220.52,4,2,4,10,424,Champions
17446.0,312,1,68.1,68.1,,312,35.17360114777618,,,68.1,1,2,1,4,121,Others
17449.0,1,4,921.24,230.31,113.0,341,475.8197991391678,-16.0,-16.0,921.24,4,4,3,11,443,Champions
17450.0,4,13,35773.28,2751.790769230769,42.333333333333336,517,18476.873457675752,1752.06,20338.3,33744.44,4,4,4,12,444,Champions
17451.0,121,1,294.18,294.18,,121,151.94375896700143,,,294.18,3,2,2,7,322,Others
17453.0,184,1,342.0,342.0,,184,176.64275466284073,,,342.0,2,2,2,6,222,Others
17456.0,455,1,249.86,249.86,,455,129.05251076040173,,,,1,2,2,5,122,Others
17457.0,217,4,1370.5,342.625,41.0,341,707.8622668579626,,,1370.5,1,4,4,9,144,BigSpenders
17459.0,62,1,302.89,302.89,,62,156.44246771879483,,302.89,302.89,3,2,2,7,322,Others
17460.0,185,3,230.15000000000003,76.71666666666668,255.5,698,118.87230989956961,,,159.85000000000002,2,3,2,7,232,Others
17461.0,61,1,390.6,390.6,,61,201.74461979913917,,390.6,390.6,3,2,2,7,322,Others
17462.0,62,1,212.28,212.28,,62,109.64246771879483,,212.28,212.28,3,2,2,7,322,Others
17464.0,248,1,289.96000000000004,289.96000000000004,,248,149.7641319942611,,,289.96000000000004,1,2,2,5,122,Others
17469.0,187,2,412.8,206.39999999999998,31.0,218,213.2109038737446,,,412.8,2,3,2,7,232,Others
17470.0,189,4,837.59,209.39749999999998,109.0,517,432.6146341463414,,,659.1899999999999,2,4,3,9,243,BigSpenders
17472.0,339,1,259.75,259.75,,339,134.16068866571018,,,259.75,1,2,2,5,122,Others
17481.0,155,3,859.15,286.3833333333333,59.0,275,443.7503586800574,,,859.15,2,3,3,8,233,BigSpenders
17483.0,95,2,294.40000000000003,147.20000000000002,119.0,215,152.0573888091822,,,294.40000000000003,3,3,2,8,332,Loyal
17489.0,1,2,376.64,188.32,34.0,36,194.53428981348634,168.07999999999998,376.64,376.64,4,3,2,9,432,Loyal
17490.0,90,7,931.13,133.01857142857145,15.333333333333334,183,480.92797704447634,,,931.13,3,4,3,10,343,Champions
17491.0,121,6,1706.98,284.49666666666667,78.8,517,881.6539454806313,,,1379.58,3,4,4,11,344,Champions
17492.0,221,1,374.57,374.57,,221,193.46513629842178,,,374.57,1,2,2,5,122,Others
17495.0,302,2,497.56,248.78000000000003,32.0,334,256.9893830703013,,,497.56,1,3,3,7,133,BigSpenders
17500.0,61,1,83.94,83.94,,61,43.354949784791955,,83.94,83.94,3,2,1,6,321,Others
17501.0,281,2,288.6,144.3,0.0,281,149.06169296987088,,,288.6,1,3,2,6,132,Others
17502.0,61,1,226.60000000000002,226.60000000000002,,61,117.038737446198,,226.60000000000002,226.60000000000002,3,2,2,7,322,Others
17503.0,152,2,563.76,281.88,181.0,334,291.18163558106164,,,563.76,2,3,3,8,233,BigSpenders
17504.0,67,2,-3.552713678800501e-15,0.0,122.0,189,0.0,,-251.75,-3.552713678800501e-15,3,3,1,7,331,Loyal
17505.0,338,1,658.85,658.85,,338,340.29555236728834,,,658.85,1,2,3,6,123,BigSpenders
17507.0,283,1,340.56,340.56,,283,175.8989956958393,,,340.56,1,2,2,5,122,Others
17508.0,252,1,390.91,390.91,,252,201.9047345767575,,,390.91,1,2,2,5,122,Others
17509.0,62,8,5199.25,649.90625,13.0,154,2685.408895265423,,896.89,5199.25,3,4,4,11,344,Champions
17511.0,7,23,46643.76,2027.9895652173914,30.954545454545453,698,24091.46857962697,1444.66,1444.66,43194.68,4,4,4,12,444,Champions
17512.0,30,5,1635.27,327.054,47.0,220,844.615781922525,,1296.77,1635.27,4,4,4,12,444,Champions
17514.0,278,1,209.65,209.65,,278,108.28407460545193,,,209.65,1,2,2,5,122,Others
17515.0,122,1,67.65,67.65,,122,34.94117647058823,,,67.65,3,2,1,6,321,Others
17516.0,3,2,281.02,140.51,186.0,189,145.14662840746053,153.64,153.64,281.02,4,3,2,9,432,Loyal
17517.0,253,1,153.94,153.94,,253,79.50989956958392,,,153.94,1,2,1,4,121,Others
17519.0,547,1,335.3,335.3,,547,173.18220946915352,,,,1,2,2,5,122,Others
17521.0,61,2,563.65,281.825,153.0,215,291.1248206599713,,225.46,563.65,3,3,3,9,333,Loyal
17522.0,96,3,857.14,285.71333333333337,61.5,220,442.71219512195125,,,857.14,3,3,3,9,333,Loyal
17526.0,120,3,534.0,178.0,166.5,455,275.8106169296987,,,307.2,3,3,3,9,333,Loyal
17527.0,62,2,282.16,141.08,158.0,220,145.73543758967003,,-9.95,282.16,3,3,2,8,332,Loyal
17528.0,1,5,1007.15,201.43,45.0,182,520.1922525107605,467.36,442.18,1007.15,4,4,4,12,444,Champions
17530.0,120,2,496.7,248.35000000000002,333.0,454,256.545193687231,,,215.03,3,3,3,9,333,Loyal
17531.0,33,2,293.45,146.725,274.0,307,151.56671449067431,,-3.25,293.45,4,3,2,9,432,Loyal
17535.0,252,1,164.4,164.4,,252,84.91248206599712,,,164.4,1,2,1,4,121,Others
17537.0,61,2,895.78,447.89,38.0,100,462.6697274031563,,274.12,895.78,3,3,3,9,333,Loyal
17540.0,333,1,-8.5,-8.5,,333,-4.390243902439025,,,-8.5,1,2,1,4,121,Others
17547.0,667,1,-11.8,-11.8,,667,-6.0946915351506465,,,,1,2,1,4,121,Others
17548.0,189,2,-244.78,-122.39000000000001,508.0,698,-126.4286944045911,,,-103.3,2,3,1,6,231,Others
17550.0,68,1,156.22,156.22,,68,80.68751793400287,,156.22,156.22,3,2,1,6,321,Others
17552.0,62,4,298.52,74.63,201.33333333333334,666,154.1853658536585,,0.0,0.0,3,4,2,9,342,Loyal
17553.0,306,1,1487.6,1487.6,,306,768.3443328550932,,,1487.6,1,2,4,7,124,BigSpenders
17554.0,31,3,931.66,310.55333333333334,44.5,121,481.2017216642755,,213.02,931.66,4,3,3,10,433,Champions
17555.0,101,1,195.45,195.45,,101,100.94978479196554,,,195.45,3,2,1,6,321,Others
17560.0,157,3,531.0,177.0,77.0,312,274.26111908177904,,,531.0,2,3,3,8,233,BigSpenders
17562.0,64,2,235.3,117.65,123.0,187,121.53228120516499,,126.30000000000001,235.3,3,3,2,8,332,Loyal
17566.0,332,1,474.95,474.95,,332,245.3113342898135,,,474.95,1,2,3,6,123,BigSpenders
17567.0,69,5,2051.83,410.366,149.25,667,1059.7687230989957,,-9.9,1533.88,3,4,4,11,344,Champions
17569.0,40,1,344.14,344.14,,40,177.74806312769007,,344.14,344.14,3,2,2,7,322,Others
17571.0,161,1,75.6,75.6,,161,39.047345767575315,,,75.6,2,2,1,5,221,Others
17572.0,336,2,114.60000000000002,57.30000000000001,361.0,698,59.19081779053086,,,43.800000000000004,1,3,1,5,131,Others
17573.0,61,2,373.1,186.55,94.0,155,192.70588235294116,,198.39000000000001,373.1,3,3,2,8,332,Loyal
17574.0,37,1,185.65,185.65,,37,95.88809182209468,,185.65,185.65,4,2,1,7,421,Others
17576.0,3,11,1803.6100000000001,163.96454545454546,44.7,455,931.5632711621233,558.75,558.75,1683.96,4,4,4,12,444,Champions
17578.0,219,2,124.74,62.36999999999999,88.0,308,64.42812051649926,,,124.74,1,3,1,5,131,Others
17579.0,33,2,169.34,84.67,179.0,213,87.46398852223815,,-8.7,169.34,4,3,1,8,431,Loyal
17580.0,341,1,47.7,47.7,,341,24.63701578192253,,,47.7,1,2,1,4,121,Others
17581.0,67,17,5642.88,331.9341176470588,37.25,667,2914.5434720229555,,998.54,4856.1,3,4,4,11,344,Champions
17584.0,247,2,1242.3,621.1500000000001,54.0,302,641.6470588235295,,,1242.3,1,3,4,8,134,BigSpenders
17585.0,224,1,439.89,439.89,,224,227.20286944045907,,,439.89,1,2,3,6,123,BigSpenders
17589.0,34,3,1800.19,600.0633333333334,92.5,219,929.7968436154949,,1198.51,1800.19,4,3,4,11,434,Champions
17590.0,152,1,320.93,320.93,,152,165.76011477761836,,,320.93,2,2,2,6,222,Others
17591.0,94,2,599.1,299.55,422.0,517,309.43472022955524,,,213.60000000000002,3,3,3,9,333,Loyal
17593.0,93,2,1669.82,834.9100000000001,88.0,182,862.4608321377332,,,1669.82,3,3,4,10,334,Champions
17595.0,303,1,155.8,155.8,,303,80.47058823529412,,,155.8,1,2,1,4,121,Others
17596.0,154,4,1961.97,490.4925,130.66666666666666,547,1013.3560975609755,,,1556.2,2,4,4,10,244,Champions
17597.0,67,1,2044.44,2044.44,,67,1055.9517934002868,,2044.44,2044.44,3,2,4,9,324,BigSpenders
17602.0,64,3,1217.44,405.81333333333333,45.0,156,628.8068866571018,,-13.75,1217.44,3,4,4,11,344,Champions
17604.0,189,1,173.12,173.12,,189,89.41635581061692,,,173.12,2,2,1,5,221,Others
17608.0,183,2,193.29,96.64500000000001,0.0,183,99.83414634146342,,,193.29,2,3,1,6,231,Others
17609.0,69,2,99.35,49.675000000000004,0.0,69,51.314203730272595,,99.35,99.35,3,3,1,7,331,Loyal
17611.0,37,9,1699.93,188.88111111111112,32.625,302,878.0126255380201,,282.4,1699.93,4,4,4,12,444,Champions
17612.0,97,2,731.76,365.88,118.0,216,377.95351506456234,,,731.76,3,3,3,9,333,Loyal
17613.0,162,2,826.5500000000001,413.275,179.0,341,426.9124820659971,,,826.5500000000001,2,3,3,8,233,BigSpenders
17615.0,337,2,211.05,105.525,2.0,340,109.00717360114777,,,211.05,1,3,2,6,132,Others
17616.0,517,1,326.4,326.4,,517,168.58536585365852,,,,1,2,2,5,122,Others
17618.0,221,3,861.37,287.12333333333333,71.0,364,444.8969870875179,,,861.37,1,4,3,8,143,BigSpenders
17620.0,31,1,81.44,81.44,,31,42.06370157819225,,81.44,81.44,4,2,1,7,421,Others
17621.0,339,1,-43.8,-43.8,,339,-22.62266857962697,,,-43.8,1,2,1,4,121,Others
17623.0,153,1,527.05,527.05,,153,272.2209469153514,,,527.05,2,2,3,7,223,BigSpenders
17624.0,219,1,400.3,400.3,,219,206.75466284074602,,,400.3,1,2,2,5,122,Others
17629.0,33,6,1360.17,226.69499999999996,49.4,282,702.5268292682925,,53.25,1360.17,4,4,4,12,444,Champions
17631.0,121,1,117.83,117.83,,121,60.859110473457676,,,117.83,3,2,1,6,321,Others
17633.0,33,3,638.23,212.74333333333334,75.0,183,329.6453371592539,,332.89,638.23,4,4,3,11,443,Champions
17634.0,36,7,2045.98,292.28285714285715,39.333333333333336,275,1056.7472022955524,,237.05,2045.98,4,4,4,12,444,Champions
17636.0,333,1,-19.630000000000003,-19.630000000000003,,333,-10.138880918220949,,,-19.630000000000003,1,2,1,4,121,Others
17637.0,122,1,208.11,208.11,,122,107.48866571018651,,,208.11,3,2,2,7,322,Others
17639.0,130,1,108.5,108.5,,130,56.040172166427546,,,108.5,2,2,1,5,221,Others
17642.0,3,1,316.99,316.99,,3,163.7251076040172,316.99,316.99,316.99,4,2,2,8,422,Others
17643.0,698,1,101.55,101.55,,698,52.45050215208033,,,,1,2,1,4,121,Others
17644.0,33,8,979.27,122.40875000000001,34.285714285714285,275,505.79225251076036,,314.86,979.27,4,4,3,11,443,Champions
17646.0,250,3,1008.39,336.13000000000005,102.0,455,520.8327116212339,,,757.39,1,4,4,9,144,BigSpenders
17647.0,215,1,133.06,133.06,,215,68.72539454806312,,,133.06,2,2,1,5,221,Others
17648.0,62,2,1273.98,636.99,188.0,251,658.009756097561,,690.11,1273.98,3,3,4,10,334,Champions
17651.0,61,5,1731.03,346.206,30.5,184,894.0757532281207,,-7.03,1731.03,3,4,4,11,344,Champions
17652.0,61,9,2210.01,245.5566666666667,30.25,308,1141.4685796269728,,403.20000000000005,2210.01,3,4,4,11,344,Champions
17653.0,33,5,1160.6,232.12000000000003,75.5,336,599.4490674318508,,131.56,1160.6,4,4,4,12,444,Champions
17654.0,161,1,117.55,117.55,,161,60.7144906743185,,,117.55,2,2,1,5,221,Others
17655.0,131,2,990.0,495.0,354.0,486,511.33428981348635,,,313.90000000000003,2,3,4,9,234,BigSpenders
17656.0,2,2,473.98,236.99,276.0,278,244.81032998565277,132.4,132.4,473.98,4,3,3,10,433,Champions
17658.0,6,1,317.6,317.6,,6,164.04017216642754,317.6,317.6,317.6,4,2,2,8,422,Others
17659.0,31,6,887.97,147.995,126.8,667,458.63586800573887,,278.26,640.17,4,4,3,11,443,Champions
17663.0,126,2,394.22,197.11,177.0,303,203.61434720229556,,,394.22,2,3,2,7,232,Others
17664.0,36,1,326.19,326.19,,36,168.47690100430415,,326.19,326.19,4,2,2,8,422,Others
17666.0,182,2,728.16,364.08000000000004,32.0,215,376.09411764705885,,,728.16,2,3,3,8,233,BigSpenders
17667.0,6,4,1127.46,281.865,110.66666666666667,338,582.3322812051649,428.62,428.62,1127.46,4,4,4,12,444,Champions
17668.0,121,2,347.75,173.875,212.0,334,179.61262553802007,,,347.75,3,3,2,8,332,Loyal
17669.0,94,2,844.0,422.0,157.0,251,435.9253945480631,,,844.0,3,3,3,9,333,Loyal
17671.0,5,3,1100.95,366.98333333333335,224.0,455,568.6398852223817,392.55,392.55,706.77,4,4,4,12,444,Champions
17672.0,161,2,1152.34,576.17,123.0,284,595.1827833572453,,,1152.34,2,3,4,9,234,BigSpenders
17673.0,121,4,700.68,175.17000000000002,41.0,245,361.9007173601148,,,700.68,3,4,3,10,343,Champions
